"second","GiannisAntetokounmpo","MalcolmBrogdon","MatthewDellavedova","TonySnell","GregMonroe","JohnHenson","MirzaTeletovic","JasonTerry","KhrisMiddleton","ThonMaker","RashadVaughn","SpencerHawes","TerrenceJones","AxelToupane","MichaelBeasley","JabariParker","MilesPlumlee","SteveNovak"
1800,30,17,20,32,15,16,2,2,9,2,1,0,0,0,6,25,3,0
1801,30,17,20,32,15,16,2,2,9,2,1,0,0,0,6,25,3,0
1802,29,18,19,32,15,16,4,2,9,2,1,0,0,0,5,25,3,0
1803,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1804,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1805,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1806,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1807,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1808,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1809,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1810,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1811,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1812,29,18,18,32,15,16,4,2,9,2,1,0,0,0,6,25,3,0
1813,28,18,18,32,16,16,4,2,9,2,1,0,0,0,6,25,3,0
1814,28,18,18,32,16,16,4,2,9,2,1,0,0,0,6,25,3,0
1815,28,18,18,32,16,16,4,2,9,2,1,0,0,0,7,24,3,0
1816,28,18,18,32,16,16,4,2,9,2,1,0,0,0,7,24,3,0
1817,27,18,18,31,17,16,5,2,9,2,2,0,0,0,7,24,2,0
1818,27,18,18,31,17,16,5,2,9,2,2,0,0,0,8,23,2,0
1819,27,18,18,31,17,16,5,2,9,2,2,0,0,0,8,23,2,0
1820,27,18,18,31,17,16,6,2,9,2,2,0,0,0,8,22,2,0
1821,27,18,18,31,17,16,6,2,9,2,2,0,0,0,8,22,2,0
1822,27,18,18,31,17,16,6,2,9,2,2,0,0,0,8,22,2,0
1823,27,18,18,31,17,16,6,2,9,2,2,0,0,0,8,22,2,0
1824,27,18,18,31,17,16,6,2,9,2,2,0,0,0,8,22,2,0
1825,27,18,18,31,17,16,6,2,9,2,2,0,0,0,8,22,2,0
1826,27,18,18,31,17,16,6,2,9,2,2,0,0,0,8,22,2,0
1827,27,18,18,31,17,16,6,2,9,2,2,0,0,0,8,22,2,0
1828,27,18,19,31,17,15,6,2,9,2,2,0,0,0,8,22,2,0
1829,27,18,19,31,17,15,6,2,9,2,2,0,0,0,8,22,2,0
1830,27,19,17,31,18,14,6,2,9,2,3,0,0,0,8,22,2,0
1831,27,19,17,31,18,14,6,2,9,2,3,0,0,0,8,22,2,0
1832,27,19,17,31,18,14,6,2,9,2,3,0,0,0,8,22,2,0
1833,27,20,16,31,18,13,6,2,9,2,3,0,0,0,9,22,2,0
1834,27,21,15,31,18,13,6,2,9,2,3,0,0,0,9,22,2,0
1835,27,21,15,31,18,13,6,2,9,2,3,0,0,0,9,22,2,0
1836,27,21,15,31,18,13,6,2,9,2,3,0,0,0,9,22,2,0
1837,27,22,14,30,18,13,6,3,9,2,3,0,0,0,9,22,2,0
1838,27,22,14,30,18,13,6,3,9,2,3,0,0,0,9,22,2,0
1839,27,22,14,30,18,13,6,3,9,2,3,0,0,0,9,22,2,0
1840,27,22,14,30,18,13,6,3,9,2,3,0,0,0,9,22,2,0
1841,27,22,14,30,18,13,6,3,9,2,3,0,0,0,9,22,2,0
1842,27,22,14,30,18,13,6,3,9,2,3,0,0,0,9,22,2,0
1843,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1844,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1845,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1846,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1847,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1848,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1849,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1850,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1851,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1852,27,22,13,30,21,10,6,4,9,2,3,0,0,0,9,22,2,0
1853,26,22,13,30,21,10,6,4,9,2,3,0,0,0,10,22,2,0
1854,26,22,13,30,21,10,6,4,9,2,3,0,0,0,10,22,2,0
1855,26,22,13,30,21,10,6,4,9,2,3,0,0,0,10,22,2,0
1856,26,22,13,30,21,10,6,4,9,2,3,0,0,0,10,22,2,0
1857,26,22,13,30,21,10,6,4,9,2,3,0,0,0,10,22,2,0
1858,26,22,13,30,21,10,6,4,9,2,3,0,0,0,10,22,2,0
1859,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1860,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1861,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1862,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1863,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1864,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1865,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1866,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1867,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1868,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1869,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1870,26,23,12,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1871,26,22,13,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1872,26,22,13,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1873,26,22,13,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1874,26,22,13,30,22,9,6,4,9,2,3,0,0,0,10,22,2,0
1875,25,22,13,30,22,9,7,4,9,2,3,0,0,0,11,21,2,0
1876,25,22,13,30,22,9,7,4,9,2,3,0,0,0,11,21,2,0
1877,25,23,12,30,22,9,7,4,9,2,3,0,0,0,11,21,2,0
1878,25,23,12,30,22,8,7,4,9,2,3,0,0,0,11,21,3,0
1879,25,23,12,30,22,8,7,4,9,2,3,0,0,0,11,21,3,0
1880,25,23,12,29,22,8,7,6,8,2,3,0,0,0,11,21,3,0
1881,25,23,12,29,22,8,7,6,8,2,3,0,0,0,11,21,3,0
1882,25,23,12,28,22,8,7,7,8,2,3,0,0,0,11,21,3,0
1883,25,23,12,28,22,8,7,7,8,2,3,0,0,0,11,21,3,0
1884,25,23,12,28,23,7,7,7,8,2,3,0,0,0,11,21,3,0
1885,25,23,12,28,23,7,7,7,8,2,3,0,0,0,11,21,3,0
1886,25,24,11,28,23,7,7,7,8,2,3,0,0,0,11,21,3,0
1887,25,24,11,28,23,7,7,8,7,2,3,0,0,0,11,21,3,0
1888,25,24,11,28,23,7,7,8,7,2,3,0,0,0,11,21,3,0
1889,25,24,11,28,23,7,7,8,7,2,3,0,0,0,11,21,3,0
1890,25,24,11,28,23,7,7,8,7,2,3,0,0,0,11,21,3,0
1891,25,24,11,28,23,7,7,8,7,2,3,0,0,0,11,21,3,0
1892,25,24,11,27,23,7,7,9,7,2,3,0,0,0,11,21,3,0
1893,25,24,11,27,23,7,7,9,7,2,3,0,0,0,11,21,3,0
1894,25,24,11,27,23,7,7,9,7,2,3,0,0,0,11,21,3,0
1895,25,25,10,27,23,7,7,9,7,2,3,0,0,0,11,21,3,0
1896,25,25,10,27,23,7,7,9,7,2,3,0,0,0,11,21,3,0
1897,25,25,10,27,23,7,7,9,7,2,3,0,0,0,11,21,3,0
1898,25,25,10,27,23,7,7,9,7,2,3,0,0,0,11,21,3,0
1899,25,25,10,27,24,6,7,9,7,2,3,0,0,0,11,21,3,0
1900,25,25,10,27,24,6,7,9,7,2,3,0,0,0,11,21,3,0
1901,25,25,10,27,24,6,7,9,7,2,3,0,0,0,11,21,3,0
1902,25,25,10,27,24,6,7,9,7,2,3,0,0,0,11,21,3,0
1903,25,25,10,27,24,6,7,9,7,2,3,0,0,0,11,21,3,0
1904,24,25,10,27,24,6,7,9,7,2,3,0,0,0,12,21,3,0
1905,24,25,10,27,24,6,7,9,7,2,3,0,0,0,12,21,3,0
1906,24,25,10,27,24,6,7,9,7,2,3,0,0,0,12,21,3,0
1907,24,25,10,27,24,6,7,9,7,2,3,0,0,0,12,21,3,0
1908,24,25,10,27,24,6,7,9,8,2,3,0,0,0,11,21,3,0
1909,24,25,10,27,24,6,7,9,8,2,3,0,0,0,11,21,3,0
1910,24,25,10,27,24,6,7,9,8,2,3,0,0,0,11,21,3,0
1911,24,25,10,27,24,6,7,9,8,2,3,0,0,0,11,21,3,0
1912,24,25,10,27,24,6,7,9,8,2,3,0,0,0,11,21,3,0
1913,24,25,10,27,24,6,7,9,8,2,3,0,0,0,11,21,3,0
1914,23,25,10,27,24,6,7,9,8,2,3,0,0,0,12,21,3,0
1915,22,25,10,27,24,6,8,9,8,2,3,0,0,0,12,21,3,0
1916,22,25,10,27,24,6,8,9,8,2,3,0,0,0,12,21,3,0
1917,22,25,10,27,24,6,8,9,8,2,3,0,0,0,12,21,3,0
1918,22,25,10,27,24,6,8,9,8,2,3,0,0,0,12,21,3,0
1919,22,25,10,27,24,6,8,9,8,2,3,0,0,0,12,21,3,0
1920,22,25,10,27,24,6,8,9,7,2,3,0,0,0,13,21,3,0
1921,22,25,10,27,24,6,8,9,7,2,3,0,0,0,13,21,3,0
1922,22,25,10,27,24,6,8,9,7,2,3,0,0,0,13,21,3,0
1923,22,26,9,27,24,6,9,9,7,2,3,0,0,0,13,20,3,0
1924,22,26,9,27,24,6,9,9,7,2,3,0,0,0,13,20,3,0
1925,22,26,9,27,24,6,9,9,7,2,3,0,0,0,13,20,3,0
1926,22,26,9,26,24,6,10,10,7,2,3,0,0,0,13,19,3,0
1927,22,26,9,26,24,6,10,10,7,2,3,0,0,0,13,19,3,0
1928,22,26,9,26,24,6,10,10,7,2,3,0,0,0,13,19,3,0
1929,22,26,9,26,24,6,10,10,7,2,3,0,0,0,13,19,3,0
1930,22,26,9,26,24,6,10,10,7,2,3,0,0,0,13,19,3,0
1931,22,26,9,26,24,6,10,10,7,2,3,0,0,0,13,19,3,0
1932,22,26,9,26,25,5,10,10,7,2,3,0,0,0,13,19,3,0
1933,22,26,9,26,25,5,10,10,7,2,3,0,0,0,13,19,3,0
1934,22,26,9,26,25,5,10,10,7,2,3,0,0,0,13,19,3,0
1935,22,26,9,26,25,5,10,10,7,2,3,0,0,0,13,19,3,0
1936,22,26,9,26,25,5,10,10,7,2,3,0,0,0,13,19,3,0
1937,22,26,9,26,25,5,10,10,7,2,3,0,0,0,13,19,3,0
1938,22,26,9,26,25,5,10,10,7,2,3,0,0,0,13,19,3,0
1939,22,26,9,26,25,5,10,10,7,2,3,0,0,0,13,19,3,0
1940,21,26,9,26,25,5,11,10,7,2,3,0,0,0,13,19,3,0
1941,21,26,9,25,25,5,11,11,7,2,3,0,0,0,13,19,3,0
1942,21,26,9,25,25,5,11,11,7,2,3,0,0,0,13,19,3,0
1943,21,26,9,25,25,5,11,11,7,2,3,0,0,0,13,19,3,0
1944,21,26,9,25,25,5,11,11,7,2,3,0,0,0,13,19,3,0
1945,21,26,9,25,25,5,11,11,7,2,3,0,0,0,13,19,3,0
1946,21,25,10,25,25,5,11,11,7,2,3,0,0,0,13,19,3,0
1947,21,25,10,25,25,5,11,11,7,2,3,0,0,0,13,19,3,0
1948,21,25,10,25,26,5,11,11,7,2,3,0,0,0,13,19,2,0
1949,21,25,10,25,26,5,12,11,7,3,3,0,0,0,13,17,2,0
1950,21,25,10,25,26,5,12,11,7,3,3,0,0,0,14,16,2,0
1951,21,25,10,25,26,5,12,11,7,3,3,0,0,0,14,16,2,0
1952,21,25,10,25,26,5,12,11,7,3,3,0,0,0,14,16,2,0
1953,21,25,10,25,26,5,12,11,7,3,3,0,0,0,14,16,2,0
1954,21,25,10,25,26,5,12,11,7,3,3,0,0,0,14,16,2,0
1955,21,25,10,24,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1956,21,25,10,24,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1957,21,25,10,24,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1958,21,25,10,24,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1959,21,25,10,24,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1960,21,24,10,25,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1961,21,24,10,25,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1962,21,24,10,25,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1963,21,24,11,24,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1964,21,24,11,24,26,5,12,12,7,3,3,0,0,0,14,16,2,0
1965,21,24,11,24,27,4,12,12,7,3,3,0,0,0,14,16,2,0
1966,21,24,11,23,27,4,12,13,7,3,3,0,0,0,14,16,2,0
1967,21,24,11,23,27,4,12,13,7,3,3,0,0,0,14,16,2,0
1968,21,24,11,23,27,4,12,13,7,3,3,0,0,0,14,16,2,0
1969,21,24,11,22,28,3,12,14,7,3,3,0,0,0,14,16,2,0
1970,21,25,11,21,28,3,12,14,7,3,3,0,0,0,14,16,2,0
1971,21,25,11,21,28,3,12,14,7,3,3,0,0,0,14,16,2,0
1972,22,25,11,20,28,3,12,15,7,3,3,0,0,0,14,15,2,0
1973,22,25,11,20,29,2,12,15,7,3,3,0,0,0,14,15,2,0
1974,22,25,11,20,29,2,12,15,7,3,3,0,0,0,14,15,2,0
1975,22,25,11,20,29,2,12,15,7,3,3,0,0,0,14,15,2,0
1976,22,25,11,20,29,2,12,15,7,3,3,0,0,0,14,15,2,0
1977,22,25,11,20,29,2,12,15,7,3,3,0,0,0,15,14,2,0
1978,22,25,11,20,29,2,12,15,7,3,3,0,0,0,15,14,2,0
1979,22,24,12,19,29,2,12,16,7,3,3,0,0,0,15,14,2,0
1980,22,24,12,19,29,2,12,16,7,3,3,0,0,0,15,14,2,0
1981,21,24,12,20,29,2,12,16,7,3,3,0,0,0,15,14,2,0
1982,21,24,12,20,29,2,12,16,7,3,3,0,0,0,15,14,2,0
1983,21,24,12,19,30,2,12,17,7,2,3,0,0,0,15,14,2,0
1984,21,25,11,19,30,2,12,17,7,2,3,0,0,0,15,14,2,0
1985,20,25,11,19,30,2,12,17,7,2,3,0,0,0,16,14,2,0
1986,21,25,11,19,30,2,12,17,7,2,3,0,0,0,16,13,2,0
1987,21,25,11,19,30,2,12,17,7,2,3,0,0,0,16,13,2,0
1988,21,25,11,19,30,2,12,17,7,2,3,0,0,0,16,13,2,0
1989,21,25,11,19,30,2,12,17,7,2,3,0,0,0,16,13,2,0
1990,21,25,11,19,30,2,12,17,7,2,3,0,0,0,16,13,2,0
1991,21,26,10,18,31,1,12,18,7,2,3,0,0,0,16,13,2,0
1992,21,26,10,18,31,1,12,18,7,2,3,0,0,0,16,13,2,0
1993,21,26,10,18,31,1,12,18,7,2,3,0,0,0,16,13,2,0
1994,21,27,10,18,31,1,11,18,7,2,3,0,0,0,16,13,2,0
1995,21,27,10,18,31,1,11,18,7,2,3,0,0,0,16,13,2,0
1996,21,27,10,18,31,1,11,18,7,2,3,0,0,0,16,13,2,0
1997,21,27,10,18,31,1,11,18,7,2,3,0,0,0,16,13,2,0
1998,21,27,10,18,31,1,11,18,7,2,3,0,0,0,16,13,2,0
1999,21,27,10,17,31,1,11,19,7,2,3,0,0,0,16,13,2,0
2000,21,27,10,17,31,1,11,19,7,2,3,0,0,0,16,13,2,0
2001,21,27,10,17,31,1,11,19,7,2,3,0,0,0,16,13,2,0
2002,21,27,10,17,31,1,11,19,7,2,3,0,0,0,16,13,2,0
2003,21,27,10,17,31,1,11,19,7,2,3,0,0,0,16,13,2,0
2004,21,27,10,17,31,1,11,19,7,2,3,0,0,0,16,13,2,0
2005,20,26,10,17,31,1,12,20,7,2,3,0,0,0,16,13,2,0
2006,20,26,10,17,31,1,12,20,7,2,3,0,0,0,16,13,2,0
2007,20,27,10,16,31,1,12,21,6,2,3,0,0,0,16,13,2,0
2008,20,27,10,15,31,1,13,21,6,2,3,0,0,0,17,12,2,0
2009,20,27,10,15,31,1,13,21,6,2,3,0,0,0,17,12,2,0
2010,20,27,10,15,31,1,13,21,6,2,3,0,0,0,17,12,2,0
2011,20,27,9,15,31,1,13,21,6,2,4,0,0,0,17,12,2,0
2012,20,27,9,15,31,1,13,21,6,2,4,0,0,0,17,12,2,0
2013,20,27,9,15,31,1,13,21,6,2,4,0,0,0,17,12,2,0
2014,20,28,9,14,31,1,13,21,6,2,4,0,0,0,17,12,2,0
2015,19,28,9,14,31,1,13,21,6,2,4,0,0,0,18,12,2,0
2016,19,28,9,14,31,1,13,21,6,2,4,0,0,0,18,12,2,0
2017,19,28,9,14,32,0,13,21,6,2,4,0,0,0,18,12,2,0
2018,19,28,9,14,32,0,13,21,6,2,4,0,0,0,18,12,2,0
2019,19,28,9,14,32,0,13,21,6,2,4,0,0,0,18,12,2,0
2020,19,28,9,14,32,0,13,21,6,2,4,0,0,0,18,12,2,0
2021,19,28,9,14,32,0,13,21,6,2,4,0,0,0,18,12,2,0
2022,19,28,9,14,32,0,13,21,6,2,4,0,0,0,18,12,2,0
2023,19,27,10,14,32,0,13,21,6,2,4,0,0,0,18,12,2,0
2024,19,27,10,14,32,0,13,21,6,2,4,0,0,0,18,12,2,0
2025,20,27,10,13,32,0,12,22,6,2,4,0,0,0,18,12,2,0
2026,20,27,10,13,32,0,12,22,6,2,4,0,0,0,18,12,2,0
2027,20,27,10,13,32,0,12,22,6,2,4,0,0,0,18,12,2,0
2028,20,27,10,13,32,0,12,22,6,2,4,0,0,0,18,12,2,0
2029,20,27,10,13,32,0,12,22,6,2,4,0,0,0,18,12,2,0
2030,20,27,10,13,32,0,12,22,6,2,4,0,0,0,18,12,2,0
2031,20,27,10,13,32,0,12,22,6,2,4,0,0,0,18,12,2,0
2032,20,27,10,13,32,0,12,22,6,2,4,0,0,0,18,12,2,0
2033,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2034,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2035,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2036,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2037,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2038,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2039,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2040,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2041,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2042,21,27,11,12,32,0,12,22,6,2,4,0,0,0,18,11,2,0
2043,21,27,10,12,32,0,12,23,6,2,4,0,0,0,18,11,2,0
2044,21,27,10,12,32,0,12,23,6,2,4,0,0,0,18,11,2,0
2045,21,27,10,12,32,0,12,23,6,2,4,0,0,0,18,11,2,0
2046,21,27,10,12,32,0,12,23,6,2,4,0,0,0,18,11,2,0
2047,21,27,9,12,32,0,12,24,6,2,4,0,0,0,18,11,2,0
2048,21,27,9,12,32,0,12,24,6,2,4,0,0,0,18,11,2,0
2049,21,27,9,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2050,21,27,9,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2051,21,27,9,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2052,21,27,9,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2053,21,27,9,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2054,21,27,9,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2055,21,27,9,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2056,21,26,10,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2057,21,26,10,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2058,21,26,10,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2059,21,26,10,12,32,0,13,24,6,2,4,0,0,0,17,11,2,0
2060,20,26,10,12,32,0,13,24,7,2,4,0,0,0,17,11,2,0
2061,20,26,10,11,32,0,13,25,7,2,4,0,0,0,17,11,2,0
2062,20,26,10,11,32,0,13,25,7,2,4,0,0,0,17,11,2,0
2063,20,26,10,11,32,0,13,25,7,2,4,0,0,0,17,11,2,0
2064,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2065,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2066,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2067,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2068,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2069,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2070,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2071,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2072,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2073,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2074,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2075,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2076,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2077,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2078,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2079,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2080,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2081,22,26,10,11,32,0,13,25,7,2,4,0,0,0,17,10,1,0
2082,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2083,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2084,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2085,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2086,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2087,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2088,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2089,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2090,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2091,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2092,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2093,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2094,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2095,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2096,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2097,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2098,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2099,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2100,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2101,22,26,10,11,32,0,14,25,7,2,4,0,0,0,16,10,1,0
2102,22,27,10,11,32,0,14,25,7,2,3,0,0,0,16,10,1,0
2103,22,27,10,11,32,0,14,25,7,2,3,0,0,0,16,10,1,0
2104,22,27,10,11,32,0,14,25,7,2,3,0,0,0,16,10,1,0
2105,22,27,10,11,32,0,14,25,7,2,3,0,0,0,16,10,1,0
2106,22,27,10,11,32,0,14,25,7,2,3,0,0,0,16,10,1,0
2107,22,27,10,11,32,0,14,25,7,2,3,0,0,0,16,10,1,0
2108,22,27,10,11,32,0,14,25,7,2,3,0,0,0,16,10,1,0
2109,22,27,10,11,32,0,14,25,7,2,3,0,0,0,16,10,1,0
2110,22,27,10,11,32,0,14,25,7,2,3,0,0,0,16,10,1,0
2111,22,27,10,11,32,0,15,25,7,2,3,0,0,0,16,9,1,0
2112,22,27,10,11,32,0,15,25,7,2,3,0,0,0,16,9,1,0
2113,22,27,10,11,32,0,15,25,7,2,3,0,0,0,16,9,1,0
2114,22,27,10,11,32,0,15,25,7,2,3,0,0,0,16,9,1,0
2115,22,27,10,11,32,0,15,25,7,2,3,0,0,0,16,9,1,0
2116,22,27,10,11,32,0,15,25,7,2,3,0,0,0,16,9,1,0
2117,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2118,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2119,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2120,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2121,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2122,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2123,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2124,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2125,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2126,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2127,22,27,10,9,32,0,15,26,7,2,4,0,0,0,16,9,1,0
2128,21,27,10,8,32,0,15,27,7,2,4,0,0,0,16,10,1,0
2129,21,27,10,8,32,0,15,27,7,2,4,0,0,0,16,10,1,0
2130,21,27,10,8,32,0,14,27,7,2,4,0,0,0,16,11,1,0
2131,21,27,10,8,32,0,14,27,7,2,4,0,0,0,16,11,1,0
2132,21,27,10,8,32,0,14,27,7,2,4,0,0,0,16,11,1,0
2133,21,27,10,8,32,0,14,27,7,2,4,0,0,0,16,11,1,0
2134,21,27,10,8,32,0,14,27,7,2,4,0,0,0,16,11,1,0
2135,21,27,10,8,32,0,14,27,7,2,4,0,0,0,16,11,1,0
2136,21,27,10,8,32,0,14,27,7,2,4,0,0,0,16,11,1,0
2137,21,27,10,8,32,0,14,27,7,2,4,0,0,0,16,11,1,0
2138,21,27,10,8,31,1,14,27,7,2,4,0,0,0,16,11,1,0
2139,21,27,10,8,31,1,14,27,7,2,4,0,0,0,16,11,1,0
2140,21,27,10,8,31,1,14,27,7,2,4,0,0,0,16,11,1,0
2141,21,27,10,8,31,1,14,27,7,2,4,0,0,0,16,11,1,0
2142,21,27,10,8,31,1,14,27,7,2,4,0,0,0,16,11,1,0
2143,20,28,10,7,31,1,14,28,7,2,4,0,0,0,16,11,1,0
2144,20,28,10,7,31,1,14,28,7,2,4,0,0,0,16,11,1,0
2145,20,28,10,7,31,1,14,28,7,2,4,0,0,0,16,11,1,0
2146,20,28,10,7,31,1,14,28,7,2,4,0,0,0,16,11,1,0
2147,20,28,10,8,31,1,14,28,6,2,4,0,0,0,16,11,1,0
2148,20,28,10,8,31,1,14,28,6,2,4,0,0,0,16,11,1,0
2149,20,28,10,8,31,1,14,28,6,2,4,0,0,0,16,11,1,0
2150,20,28,10,8,31,1,14,28,6,2,4,0,0,0,16,11,1,0
2151,20,28,10,8,31,1,14,28,6,2,4,0,0,0,16,11,1,0
2152,20,28,10,8,31,1,14,28,6,2,4,0,0,0,16,11,1,0
2153,20,28,10,8,31,1,14,28,6,2,4,0,0,0,16,11,1,0
2154,20,28,10,8,31,1,14,28,6,2,4,0,0,0,16,11,1,0
