"second","GiannisAntetokounmpo","MalcolmBrogdon","MatthewDellavedova","TonySnell","GregMonroe","JohnHenson","MirzaTeletovic","JasonTerry","KhrisMiddleton","ThonMaker","RashadVaughn","SpencerHawes","TerrenceJones","AxelToupane","MichaelBeasley","JabariParker","MilesPlumlee","SteveNovak"
364,15,14,16,28,21,9,10,4,3,0,2,0,0,0,12,20,1,0
365,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
366,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
367,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
368,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
369,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
370,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
371,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
372,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
373,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
374,15,14,16,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
375,15,15,15,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
376,15,15,15,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
377,15,15,15,28,22,8,10,4,3,0,2,0,0,0,13,19,1,0
378,15,15,15,27,22,8,10,4,3,0,3,0,0,0,13,19,1,0
379,14,15,15,27,22,8,10,4,3,0,3,0,0,0,14,19,1,0
380,14,15,15,27,22,8,10,4,3,0,3,0,0,0,14,19,1,0
381,14,15,15,27,22,8,10,4,3,0,3,0,0,0,14,19,1,0
382,14,15,15,27,22,8,10,4,3,0,3,0,0,0,14,19,1,0
383,14,16,14,27,22,8,10,4,3,0,3,0,0,0,14,19,1,0
384,14,16,14,27,22,8,10,4,3,0,3,0,0,0,14,19,1,0
385,14,16,14,27,22,8,10,4,3,0,3,0,0,0,14,19,1,0
386,14,17,13,27,22,7,10,4,3,0,3,0,0,0,14,19,2,0
387,14,17,13,27,22,6,10,5,3,0,3,0,0,0,14,19,2,0
388,14,17,13,27,22,6,10,5,3,0,3,0,0,0,14,19,2,0
389,14,17,13,27,22,6,10,5,3,0,3,0,0,0,14,19,2,0
390,14,17,13,27,22,6,10,5,3,0,3,0,0,0,14,19,2,0
391,14,17,13,26,23,6,10,5,3,0,3,0,0,0,14,19,2,0
392,14,17,13,26,23,6,10,5,3,0,3,0,0,0,14,19,2,0
393,14,17,13,26,23,6,10,6,2,0,3,0,0,0,14,19,2,0
394,14,17,13,26,23,6,10,6,2,0,3,0,0,0,14,19,2,0
395,14,17,13,26,24,6,10,6,2,0,3,0,0,0,14,19,1,0
396,13,17,13,26,25,5,10,6,2,0,3,0,0,0,15,19,1,0
397,13,17,13,26,25,5,10,6,2,0,3,0,0,0,15,19,1,0
398,13,17,13,26,25,5,10,6,2,0,3,0,0,0,15,19,1,0
399,13,17,13,26,25,5,10,6,2,0,3,0,0,0,15,19,1,0
400,13,17,13,26,25,5,10,6,2,0,3,0,0,0,15,19,1,0
401,13,16,14,26,25,5,10,6,2,0,3,0,0,0,15,19,1,0
402,13,16,14,26,25,5,10,6,2,0,3,0,0,0,15,19,1,0
403,13,16,14,26,25,5,10,6,2,0,3,0,0,0,15,19,1,0
404,13,16,14,26,26,4,10,6,2,0,3,0,0,0,15,19,1,0
405,13,16,14,25,26,4,10,7,2,0,3,0,0,0,15,19,1,0
406,13,16,14,25,27,3,11,7,2,0,3,0,0,0,15,18,1,0
407,13,16,14,25,27,3,11,7,2,0,3,0,0,0,15,18,1,0
408,13,17,13,24,27,3,11,7,2,0,4,0,0,0,15,18,1,0
409,13,17,13,24,27,3,11,7,2,0,4,0,0,0,15,18,1,0
410,13,17,13,24,27,3,11,7,2,0,4,0,0,0,15,18,1,0
411,13,17,13,24,28,2,11,7,2,0,4,0,0,0,15,18,1,0
412,13,17,13,24,28,2,11,7,2,0,4,0,0,0,15,18,1,0
413,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
414,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
415,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
416,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
417,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
418,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
419,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
420,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
421,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
422,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
423,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
424,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
425,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
426,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
427,12,17,13,24,28,3,11,7,2,0,4,0,0,0,15,18,1,0
428,12,17,13,23,28,3,11,8,2,0,4,0,0,0,15,18,1,0
429,12,17,13,22,28,3,11,9,2,0,4,0,0,0,15,18,1,0
430,12,17,13,22,28,3,11,9,2,0,4,0,0,0,15,18,1,0
431,12,18,12,22,28,3,11,9,2,0,4,0,0,0,15,18,1,0
432,12,18,12,22,28,3,11,9,2,0,4,0,0,0,15,18,1,0
433,12,18,12,22,28,3,11,9,2,0,4,0,0,0,15,18,1,0
434,12,19,11,22,28,3,11,9,2,0,4,0,0,0,15,18,1,0
435,12,19,11,22,28,3,11,9,2,0,4,0,0,0,15,18,1,0
436,12,19,11,22,28,3,11,9,2,0,4,0,0,0,15,18,1,0
437,12,19,11,22,28,3,11,9,2,0,4,0,0,0,15,18,1,0
438,12,19,11,21,28,3,11,10,2,0,4,0,0,0,15,18,1,0
439,12,19,12,21,28,2,11,10,2,0,4,0,0,0,15,18,1,0
440,12,19,12,21,28,2,11,10,2,0,4,0,0,0,15,18,1,0
441,12,19,11,21,29,2,11,10,2,0,4,0,0,0,15,18,1,0
442,12,19,11,21,29,2,11,10,2,0,4,0,0,0,15,18,1,0
443,12,19,11,21,29,2,11,10,2,0,4,0,0,0,15,18,1,0
444,12,19,11,21,29,2,11,10,2,0,4,0,0,0,15,18,1,0
445,12,19,11,21,29,2,11,10,2,0,4,0,0,0,15,18,1,0
446,12,19,11,21,29,2,11,10,2,0,4,0,0,0,15,18,1,0
447,11,20,11,20,29,2,12,10,2,0,4,0,0,0,15,18,1,0
448,11,21,10,20,29,2,12,10,2,0,4,0,0,0,15,18,1,0
449,11,21,10,20,29,2,12,10,2,0,4,0,0,0,15,18,1,0
450,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
451,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
452,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
453,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
454,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
455,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
456,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
457,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
458,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
459,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
460,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
461,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
462,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
463,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
464,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
465,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
466,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
467,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
468,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
469,11,21,9,20,29,2,12,10,2,0,5,0,0,0,15,18,1,0
470,11,22,8,19,29,2,12,11,2,0,5,0,0,0,15,18,1,0
471,11,22,8,19,29,2,12,11,2,0,5,0,0,0,15,18,1,0
472,11,22,8,19,29,2,12,11,2,0,5,0,0,0,15,18,1,0
473,11,22,8,19,29,2,12,11,2,0,5,0,0,0,15,18,1,0
474,11,22,8,19,29,2,12,11,2,0,5,0,0,0,15,18,1,0
475,12,22,8,19,29,2,12,11,2,0,5,0,0,0,15,17,1,0
476,12,23,7,19,29,2,12,11,2,0,5,0,0,0,15,17,1,0
477,12,23,7,19,29,2,12,11,2,0,5,0,0,0,15,17,1,0
478,12,23,7,19,29,2,12,11,2,0,5,0,0,0,15,17,1,0
479,12,23,7,19,29,2,12,11,2,0,5,0,0,0,15,17,1,0
480,12,23,7,19,29,2,12,11,2,0,5,0,0,0,16,16,1,0
481,12,23,7,19,29,2,12,11,2,0,5,0,0,0,16,16,1,0
482,12,23,7,19,29,2,12,11,2,0,5,0,0,0,16,16,1,0
483,12,23,7,19,29,2,12,11,2,0,5,0,0,0,16,16,1,0
484,12,23,7,19,29,2,12,11,2,0,5,0,0,0,16,16,1,0
485,12,23,7,19,29,2,12,11,2,0,5,0,0,0,16,16,1,0
486,12,23,7,19,29,2,12,11,2,0,5,0,0,0,16,16,1,0
487,12,22,8,19,29,2,12,11,2,0,5,0,0,0,16,16,1,0
488,12,22,8,19,30,1,12,11,2,0,5,0,0,0,16,16,1,0
489,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
490,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
491,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
492,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
493,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
494,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
495,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
496,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
497,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
498,12,23,7,18,30,1,13,11,2,0,5,0,0,0,16,16,1,0
499,12,23,7,17,30,1,13,12,2,0,5,0,0,0,16,16,1,0
500,11,23,7,17,30,1,13,12,2,0,5,0,0,0,16,17,1,0
501,11,23,7,17,30,1,13,12,2,0,5,0,0,0,16,17,1,0
502,11,23,7,17,30,1,13,12,2,0,5,0,0,0,16,17,1,0
503,11,23,7,17,30,1,13,12,2,0,5,0,0,0,16,17,1,0
504,11,23,7,17,30,1,13,12,2,0,5,0,0,0,16,17,1,0
505,11,23,7,17,30,1,13,12,2,0,5,0,0,0,16,17,1,0
506,11,23,7,17,30,1,13,12,2,0,5,0,0,0,16,17,1,0
507,11,23,7,17,30,1,13,12,2,0,5,0,0,0,16,17,1,0
508,11,23,7,17,30,1,13,12,2,0,5,0,0,0,16,17,1,0
509,11,23,7,16,30,1,13,13,2,0,5,0,0,0,16,17,1,0
510,12,23,7,15,30,1,14,14,2,0,5,0,0,0,16,15,1,0
511,12,23,7,15,30,1,14,14,2,0,5,0,0,0,16,15,1,0
512,12,23,7,15,30,1,14,14,2,0,5,0,0,0,16,15,1,0
513,12,23,7,15,30,1,14,14,2,0,5,0,0,0,16,15,1,0
514,13,23,7,15,30,1,14,14,2,0,5,0,0,0,16,14,1,0
515,13,23,7,14,30,1,14,15,2,0,5,0,0,0,16,14,1,0
516,13,23,7,14,30,1,14,15,2,0,5,0,0,0,16,14,1,0
517,13,23,7,14,30,1,14,15,2,0,5,0,0,0,16,14,1,0
518,13,23,7,13,30,1,14,16,2,0,5,0,0,0,16,14,1,0
519,13,23,7,13,30,1,14,16,2,0,5,0,0,0,16,14,1,0
520,13,23,7,13,30,1,14,16,2,0,5,0,0,0,16,14,1,0
521,13,23,7,13,30,1,14,16,2,0,5,0,0,0,16,14,1,0
522,13,23,7,13,30,1,14,16,2,0,5,0,0,0,16,14,1,0
523,13,23,7,13,30,1,14,16,2,0,5,0,0,0,16,14,1,0
524,12,23,7,13,30,1,14,16,2,0,5,0,0,0,16,15,1,0
525,12,23,7,13,30,1,14,16,2,0,5,0,0,0,16,15,1,0
526,12,23,7,13,30,1,15,16,1,0,5,0,0,0,16,15,1,0
527,12,23,7,13,30,1,15,16,1,0,5,0,0,0,16,15,1,0
528,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
529,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
530,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
531,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
532,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
533,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
534,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
535,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
536,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
537,12,23,7,12,30,1,15,17,1,0,5,0,0,0,16,15,1,0
538,12,23,7,12,30,1,16,17,1,0,5,0,0,0,16,14,1,0
539,12,23,7,12,30,1,16,17,1,0,5,0,0,0,16,14,1,0
540,12,23,8,12,30,1,16,17,1,0,5,0,0,0,16,13,1,0
541,12,23,8,12,30,1,16,17,1,0,5,0,0,0,16,13,1,0
542,12,23,8,12,30,1,16,17,1,0,5,0,0,0,16,13,1,0
543,12,23,8,12,30,1,16,17,1,0,5,0,0,0,16,13,1,0
544,12,23,8,12,30,1,16,17,1,0,5,0,0,0,16,13,1,0
545,13,23,7,12,30,1,16,17,1,0,5,0,0,0,16,13,1,0
546,13,23,7,12,30,1,16,17,1,0,5,0,0,0,16,13,1,0
547,13,23,7,12,30,1,16,17,1,0,5,0,0,0,16,13,1,0
548,13,23,7,12,30,1,16,17,1,0,5,0,0,0,16,13,1,0
549,14,23,7,12,30,1,16,17,1,0,5,0,0,0,16,12,1,0
550,14,23,7,12,30,1,16,17,1,0,5,0,0,0,16,12,1,0
551,13,23,7,12,30,1,16,17,1,0,5,0,0,0,17,12,1,0
552,13,23,7,12,30,1,16,17,1,0,5,0,0,0,17,12,1,0
553,13,23,7,12,30,1,16,17,1,0,5,0,0,0,17,12,1,0
554,13,23,7,12,30,1,16,17,1,0,5,0,0,0,17,12,1,0
555,13,23,7,12,30,1,16,17,1,0,5,0,0,0,17,12,1,0
556,14,23,7,12,30,1,16,17,1,0,5,0,0,0,16,12,1,0
557,15,23,7,12,30,1,16,17,1,0,5,0,0,0,16,11,1,0
558,15,23,7,12,30,1,16,17,1,0,5,0,0,0,16,11,1,0
559,15,23,7,12,30,1,16,17,1,0,5,0,0,0,16,11,1,0
560,15,23,7,12,30,1,16,17,1,0,5,0,0,0,16,11,1,0
561,15,23,7,12,30,1,16,17,1,0,5,0,0,0,16,11,1,0
562,15,23,7,12,30,1,16,17,1,0,5,0,0,0,16,11,1,0
563,15,23,7,11,30,1,16,17,1,0,6,0,0,0,16,11,1,0
564,15,23,7,11,30,1,16,17,1,0,6,0,0,0,16,11,1,0
565,15,23,7,11,30,1,16,17,1,0,6,0,0,0,16,11,1,0
566,16,23,7,11,30,1,16,17,1,0,6,0,0,0,16,10,1,0
567,16,23,7,11,30,1,16,17,1,0,6,0,0,0,16,10,1,0
568,15,23,7,11,30,1,16,17,1,0,6,0,0,0,16,11,1,0
569,15,23,7,11,30,1,16,17,1,0,6,0,0,0,16,11,1,0
570,16,23,7,11,30,1,16,17,1,0,6,0,0,0,16,10,1,0
571,16,23,7,11,30,1,16,17,1,0,6,0,0,0,16,10,1,0
572,16,23,7,11,30,1,16,17,1,0,6,0,0,0,16,10,1,0
573,16,23,7,10,30,1,16,17,2,0,6,0,0,0,16,10,1,0
574,16,23,7,10,30,1,16,17,2,0,6,0,0,0,16,10,1,0
575,16,23,7,9,30,1,16,18,2,0,6,0,0,0,16,10,1,0
576,16,23,7,9,30,1,16,18,2,0,6,0,0,0,16,10,1,0
577,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
578,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
579,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
580,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
581,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
582,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
583,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
584,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
585,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
586,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
587,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
588,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
589,17,23,7,9,30,1,16,18,2,0,6,0,0,0,16,9,1,0
590,17,23,7,8,30,1,16,19,2,0,6,0,0,0,16,9,1,0
591,17,23,7,8,30,1,16,19,2,0,6,0,0,0,16,9,1,0
592,17,23,7,7,30,1,16,20,2,0,6,0,0,0,16,9,1,0
593,17,23,7,7,30,1,16,20,2,0,6,0,0,0,16,9,1,0
594,17,23,7,7,30,1,16,20,2,0,6,0,0,0,16,9,1,0
595,17,23,7,7,30,1,16,20,2,0,6,0,0,0,16,9,1,0
596,17,23,7,7,30,1,16,20,2,0,6,0,0,0,16,9,1,0
597,17,23,7,7,30,1,16,20,2,0,6,0,0,0,16,9,1,0
598,18,23,7,7,30,1,16,20,2,0,6,0,0,0,16,8,1,0
599,18,23,7,7,30,1,16,20,2,0,6,0,0,0,16,8,1,0
600,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
601,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
602,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
603,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
604,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
605,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
606,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
607,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
608,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
609,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
610,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
611,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
612,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
613,18,23,7,7,30,1,17,20,2,0,6,0,0,0,16,7,1,0
614,18,23,7,7,30,1,18,20,2,0,6,0,0,0,16,6,1,0
615,18,23,7,7,30,1,18,20,2,0,6,0,0,0,16,6,1,0
616,18,23,7,7,30,1,18,20,2,0,6,0,0,0,16,6,1,0
617,18,23,7,7,30,1,18,20,2,0,6,0,0,0,16,6,1,0
618,18,23,7,6,30,1,18,20,3,0,6,0,0,0,16,6,1,0
619,18,23,7,6,30,1,18,20,3,0,6,0,0,0,16,6,1,0
620,18,23,7,6,30,1,18,20,3,0,6,0,0,0,16,6,1,0
621,18,23,7,6,30,1,18,20,3,0,6,0,0,0,16,6,1,0
622,18,23,7,6,30,1,18,20,3,0,6,0,0,0,16,6,1,0
623,18,23,7,6,30,1,18,20,3,0,6,0,0,0,16,6,1,0
624,17,23,7,6,30,1,18,20,3,0,6,0,0,0,16,7,1,0
625,17,23,7,6,30,1,18,20,3,0,6,0,0,0,16,7,1,0
626,17,23,7,6,30,1,18,20,3,0,6,0,0,0,16,7,1,0
627,17,23,7,6,30,1,18,20,3,0,6,0,0,0,16,7,1,0
628,17,23,7,5,30,1,18,21,3,0,6,0,0,0,16,7,1,0
629,17,23,7,5,30,1,18,21,3,0,6,0,0,0,16,7,1,0
630,17,23,7,5,30,1,18,21,3,0,6,0,0,0,16,7,1,0
631,17,23,7,5,30,1,18,21,3,0,6,0,0,0,16,7,1,0
632,16,23,7,5,30,1,18,21,3,0,7,0,0,0,16,7,1,0
633,16,23,7,5,30,1,18,21,3,0,7,0,0,0,16,7,1,0
634,16,23,7,5,30,1,18,21,3,0,7,0,0,0,16,7,1,0
635,16,23,7,5,30,1,18,21,3,0,7,0,0,0,16,7,1,0
636,16,23,7,5,30,1,18,21,3,0,7,0,0,0,16,7,1,0
637,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
638,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
639,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
640,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
641,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
642,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
643,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
644,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
645,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
646,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
647,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
648,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
649,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
650,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
651,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
652,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
653,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
654,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
655,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
656,16,23,7,5,30,1,18,21,3,0,7,0,0,0,15,8,1,0
657,16,23,7,5,30,1,18,22,3,0,7,0,0,0,15,7,1,0
658,16,23,7,5,30,1,18,22,3,0,7,0,0,0,15,7,1,0
659,16,23,7,5,30,1,18,22,3,0,7,0,0,0,15,7,1,0
660,16,23,7,5,30,1,18,22,3,0,7,0,0,0,15,7,1,0
661,16,23,7,5,30,1,18,22,3,0,7,0,0,0,15,7,1,0
662,16,23,7,5,30,1,18,22,3,0,7,0,0,0,15,7,1,0
663,17,23,7,5,30,1,18,22,3,0,7,0,0,0,15,6,1,0
664,17,23,7,5,30,1,18,22,3,0,7,0,0,0,15,6,1,0
665,17,23,7,5,30,1,18,22,3,0,7,0,0,0,15,6,1,0
666,17,23,7,5,30,1,18,22,3,0,7,0,0,0,15,6,1,0
667,17,23,7,5,30,1,18,22,3,0,7,0,0,0,15,6,1,0
668,18,23,7,5,30,1,18,22,3,0,7,0,0,0,14,6,1,0
669,18,23,7,5,30,1,18,22,3,0,7,0,0,0,14,6,1,0
670,18,23,7,5,30,1,18,22,3,0,7,0,0,0,14,6,1,0
671,18,23,7,5,30,1,18,22,3,0,7,0,0,0,14,6,1,0
672,18,23,7,5,30,1,18,22,3,0,7,0,0,0,14,6,1,0
673,18,23,7,5,30,1,18,22,3,0,7,0,0,0,14,6,1,0
674,18,23,7,5,30,1,18,22,3,0,7,0,0,0,14,6,1,0
675,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
676,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
677,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
678,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
679,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
680,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
681,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
682,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
683,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
684,19,23,7,4,30,1,18,22,3,0,7,0,0,0,14,6,1,0
685,19,23,7,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
686,19,23,7,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
687,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
688,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
689,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
690,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
691,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
692,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
693,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
694,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
695,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
696,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
697,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
698,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
699,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
700,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
701,19,22,8,4,29,2,17,22,3,0,7,0,0,0,15,6,1,0
702,18,22,8,3,28,3,17,22,3,0,8,0,0,0,16,6,1,0
703,18,22,8,3,28,3,17,22,3,0,8,0,0,0,16,6,1,0
704,18,22,8,3,28,3,17,22,3,0,8,0,0,0,16,6,1,0
705,18,22,8,3,28,3,17,22,3,0,8,0,0,0,16,6,1,0
706,18,22,8,3,28,3,17,22,3,0,8,0,0,0,16,6,1,0
707,18,22,8,3,28,3,17,22,3,0,8,0,0,0,16,6,1,0
708,18,22,8,3,28,3,17,22,3,0,8,0,0,0,16,6,1,0
709,18,22,8,3,28,3,17,22,3,0,8,0,0,0,16,6,1,0
710,18,22,8,3,28,3,17,22,3,0,8,0,0,0,16,6,1,0
711,18,22,8,2,27,3,18,23,3,1,9,0,0,0,15,5,1,0
712,18,22,8,2,27,3,18,23,3,1,9,0,0,0,15,5,1,0
713,18,22,8,2,27,3,18,23,3,1,9,0,0,0,15,5,1,0
714,18,21,9,2,26,3,19,23,3,1,9,0,0,0,15,5,1,0
715,18,21,9,2,26,3,19,23,3,1,9,0,0,0,15,5,1,0
716,17,22,9,2,26,3,20,22,3,1,9,0,0,0,15,5,1,0
717,18,20,9,2,25,3,20,22,3,1,9,0,0,0,16,5,2,0
718,18,20,9,2,25,3,20,22,3,1,9,0,0,0,16,5,2,0
719,17,21,8,3,25,3,20,22,3,1,9,0,0,0,15,6,2,0
720,17,20,9,3,24,4,22,22,2,1,9,0,0,0,14,6,2,0
721,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
722,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
723,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
724,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
725,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
726,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
727,17,19,10,4,24,4,23,25,2,1,8,0,0,0,10,6,2,0
